HI_number,Correction_note,Format,Series_Title,Meeting_Information,Run_time,Title,Alternate_Titles,Production_Information,Main_Production_Credits,Participants,Summary,Language,Subjects,Worktypes,Location,Rights_Holder
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
HI2003.001_01,"Corrections made to fields 'Tape _ of _', 534, 440, 711, 245, 246, 260, 300, 500, 506, 508, 511, 520, 653, 655, 845 and 'Rights Holder Information'.","Media source original:$e1 videocassette (Mini DV) : digital sd., col.; dimensions: 1/4 in.",Spectacles of Religiosities,Hemispheric Institute Annual Seminar/Encuentro$n(4th :$d2003 :$cNew York University),60 min.,"Jean Franco Keynote Address: 'The Second Coming: Religion as Entertainment' / $c Jean Franco, creator ; Hemispheric Institute, producer.",The Second Coming: Religion as Entertainment,"$a New York University, New York, United States : $c 2003 July.","NYU TV and Media, videographer.","Jean Franco, keynote speaker.","Video documentation of Jean Franco’s keynote address, ‘The Second Coming: Religion as Entertainment,’ presented as a part of the 4th Encuentro of the Hemispheric Institute of Performance and Politics, celebrated in July of 2003 in New York City, United States under the title ‘Spectacles of Religiosities.’ Everywhere secularism is in retreat. Not only are fundamentalists on the rise but also many competing brands of spirituality are now widely disseminated through media, film, best selling fiction and television. While most orthodox religions have always used ritual and performance, telecommunications and televisual effects are transforming religion into religiosity. ‘The return of religion’ has become an issue. Jean Franco is currently Professor Emeritus at Columbia University. She is the winner of the PEN 1996 award for lifetime contribution to the dissemination of Latin American literature in English and has been recognized by the Chilean and Venezuelan governments for advanced scholarship on Latin American literature in the United States.",English,"Franco, Jean",,,Hemispheric Institute of Performance and Politics
