HI #,Inventory,DMD Finalized,Title,Alternate title 1,Alternate title 2,Alternate title 3,Alternate title 4,Alternate title 5,Collection,Conference,Event type,Date of event,Location information,Subject,Summary,Artist bio,Copyright holder,Main production credits,Participants,Run time,Run time rounded,Source media format,How many source media form items?,Language,Language note,Publication cycle
HI2019_155_01,q2bvqjv9,checked,Third Trinity,,,,,,Teo Castellanos,,"Theater,Performance",2014,"The Light Box at Goldman Warehouse, Miami, FL, USA"," War on drugs, Identity politics., Puerto Ricans | United States., State violence, Families., Spirituality.,""Castellanos, Teo""","In this autobiographical performance, writer and actor Teo Castellanos plays 23 different characters. He tells a personal story spanning 30 years, from the 1960s to the 1980s, and a multitude of places, always returning to Miami. The narrative opens with a prophecy revealed to his mother about her future children's destinies: one will be a politician, another will go to jail and the third will be an actor. The following story uses ritual, music, and other historical references to explore the struggles of identity and belonging for Puerto Ricans in Miami. The war against drugs, migration and Puerto Rican independence movements mark time and space in this piece, packed inside a family tale, where brotherhood is the unifying element. In Third Trinity, the effects of substance abuse, drug dealing, and the US criminal justice system come to bear on Teo's characters, particularly himself and his brother. As he shifts between characters, Teo's mother remains the primary narrator in a piece that explores the power of prophecy and trinity amongst three generations, three decades, and three brothers' stories. Oscar winner and MacArthur Genius fellowship recipient Tarrel Alvin McCraney was in charge of Dramaturgy and Directing.","Teo Castellanos is an actor/writer/director, who works in theater, film and television. His award winning solo NE 2nd Avenue toured extensively for a decade and won the Fringe First AwardFringe First Award at the Edinburgh Fringe Festival, Scotland 2003. He founded the Dance/Theater Company Teo Castellanos D-Projects in 2003 and is Artistic Director of the devised theater company Combat Hippies. Teo has toured solo and company works throughout the U.S., Europe, South America, China and the Caribbean. Some acting theater credits include playing Elegba in Tarell’s The Brothers Size, (Miami) and Santos in The Hittite Empire’s Skeletons of Fish (London). Film credits include playing opposite Matt Dillon in Sunlight Jr. and opposite John Leguizamo in Empire as well as in A Change of Heart with Jim Belushi. He is a United States Artist Fellow 2019 funded by Doris Duke Charitable Foundation and a recipient of several awards and grants including NEA, NEFA, MAP, NPN, Knight New Works, Knight Arts Challenge, Knight Foundation People’s Choice Award, Miami-Dade County Cultural Affairs. He also won the State of Florida Individual Artist Fellowship in 2005 and 2013. He’s a Sundance Institute Screen Writers Intensive Fellow 2015. Teo is a member of SAG/AFTRA, and Society of Stage Directors and Choreographers and holds a BFA in Theater from Florida Atlantic University. He is Board President of the Miami Light Project in Miami, FL.",Teo Castellanos,"Teo Castellanos, writer. Tarrell Alvin McCraney, director. Commissioned by Miami Light Project. Miami Light Project, Teo Castellanos, executive producers. Tarell Alvin McCraney, producer. Karen Curington, Production Manager. Erik Pearson, Projection Design. Kristina Villaverde, Lighting Designer. Loni S. Johnson, Costume Designer. Andrew Yeomanson, Sound Designer. Isis Blanco, Lighting Engineer. Aston Brooks, Sound Engineer. Eventz Paul, Video Engineer.
Funded by Knight Foundation, National Performance Network, Mapfund, Art Works, WLRN, Art Place, Funding Arts Network, Miami Dade County Office of Cultural Affairs, Ford Foundation, Florida Department of State Division & Cultural Affairs.","Teo Castellanos, Gregg Weiner, Chaz Mena, Barbara Sloan, Kim Ostrenko, Tarell McCraney, performers.",1:20:47.00,1:21,digital file,1,English,,2020-04 April
HI2019_156_01,k98sfjb5,checked,Fatboy,,,,,,Teo Castellanos,,"Theater,Performance",2014,"Carnival Studio Theatre - Adrienne Arsht Center, Miami, FL, USA"," Poverty | Social aspects., Consumerism, Consumption (Economics), Surrealism., Ritual.","Fatboy (2014) is a multidisciplinary play that engages wide-ranging influences such as contemporary dance, breakdance, Zen Buddhism, Balinese Theatre, pop culture and Dub music. Teo Castellanos tackles the fundamental issues of abundance and poverty through an examination of American consumerism. Fat Boy is a journey through time and space that also draws from a rice cultivation ritual, surrealist narration, and other stylized elements to address the multiple implications of scarcity, waste, and consumption.","Teo Castellanos is an actor/writer/director, who works in theater, film and television. His award winning solo NE 2nd Avenue toured extensively for a decade and won the Fringe First AwardFringe First Award at the Edinburgh Fringe Festival, Scotland 2003. He founded the Dance/Theater Company Teo Castellanos D-Projects in 2003 and is Artistic Director of the devised theater company Combat Hippies. Teo has toured solo and company works throughout the U.S., Europe, South America, China and the Caribbean. Some acting theater credits include playing Elegba in Tarell’s The Brothers Size, (Miami) and Santos in The Hittite Empire’s Skeletons of Fish (London). Film credits include playing opposite Matt Dillon in Sunlight Jr. and opposite John Leguizamo in Empire as well as in A Change of Heart with Jim Belushi. He is a United States Artist Fellow 2019 funded by Doris Duke Charitable Foundation and a recipient of several awards and grants including NEA, NEFA, MAP, NPN, Knight New Works, Knight Arts Challenge, Knight Foundation People’s Choice Award, Miami-Dade County Cultural Affairs. He also won the State of Florida Individual Artist Fellowship in 2005 and 2013. He’s a Sundance Institute Screen Writers Intensive Fellow 2015. Teo is a member of SAG/AFTRA, and Society of Stage Directors and Choreographers and holds a BFA in Theater from Florida Atlantic University. He is Board President of the Miami Light Project in Miami, FL.",Teo Castellanos,"Teo Castellanos, creator.","Teo Castellanos, D-Projects members, Rudi Goblin, Alfredo ""Lego"" Sotelo, Teresa Barceló, performers.",58:49.00,0:59,digital file,1,English,,2020-04 April
HI2019_157_01,fj6q5hrb,checked,NE 2nd Avenue,,,,,,Teo Castellanos,,"Theater,Performance",2002,"Miami Light Project, Miami, FL, USA"," Multiculturalism., Multiculturalism | United States., Race discrimination | United States., Community power.,Miami","NE 2nd Avenue is a one-man show featuring a mosaic of characters representative of many of the populations in Miami. Teo Castellanos represents the complex relations between the Hatian, Jamaican, Cuban, Puertorican, LGTBQ, African American and Jewish populations. The physical street is used as a narrative device to articulate differing stories and timelines. The infusion of music creates a path between cultures that often seem to conflict and diverge, but often do overlap. This performance centers the marginalized populations of Miami and the racism and discrimination that pollutes every interaction while nonetheless shining a light on their commonalities, in deep acknowledgement of what binds humanity together.","Teo Castellanos is an actor/writer/director, who works in theater, film and television. His award winning solo NE 2nd Avenue toured extensively for a decade and won the Fringe First AwardFringe First Award at the Edinburgh Fringe Festival, Scotland 2003. He founded the Dance/Theater Company Teo Castellanos D-Projects in 2003 and is Artistic Director of the devised theater company Combat Hippies. Teo has toured solo and company works throughout the U.S., Europe, South America, China and the Caribbean. Some acting theater credits include playing Elegba in Tarell’s The Brothers Size, (Miami) and Santos in The Hittite Empire’s Skeletons of Fish (London). Film credits include playing opposite Matt Dillon in Sunlight Jr. and opposite John Leguizamo in Empire as well as in A Change of Heart with Jim Belushi. He is a United States Artist Fellow 2019 funded by Doris Duke Charitable Foundation and a recipient of several awards and grants including NEA, NEFA, MAP, NPN, Knight New Works, Knight Arts Challenge, Knight Foundation People’s Choice Award, Miami-Dade County Cultural Affairs. He also won the State of Florida Individual Artist Fellowship in 2005 and 2013. He’s a Sundance Institute Screen Writers Intensive Fellow 2015. Teo is a member of SAG/AFTRA, and Society of Stage Directors and Choreographers and holds a BFA in Theater from Florida Atlantic University. He is Board President of the Miami Light Project in Miami, FL.",Teo Castellanos,"Teo Castellanos, writer. Michael John Garces, director.","Teo Castellanos, performer.",1:38:00.00,1:38,DVD,1,English,,2020-04 April
HI2019_158_01,9s4mwh72,checked,Scratch & Burn,,,,,,Teo Castellanos,,"Theater,Dance theater.",2005,,""" Iraq War, 2003-2011 | Protest movements."", State violence, Ritual in art., Spirituality., Embodiment.","Scratch & Burn is an examination of war and the seemingly inherent desire to dominate others. A performance filled with choreography and contrasting elements, Scratch & Burn pivots between contemporary and B-Boy dance, and ritualistic elements from Tibetan Buddhism. With the Iraq War as the backdrop,Teo Castellanos and the D-Projects portray indoctrination, nationalism, consumer society and cultural diversity amongst the North American troops. This performatic protest against war becomes symbolic of the relationship between religion and conflict, the complexly intertwined histories of Christianity and Islam, and the allegedly virtuous intentions fueling violence.","Teo Castellanos is an actor/writer/director, who works in theater, film and television. His award winning solo NE 2nd Avenue toured extensively for a decade and won the Fringe First AwardFringe First Award at the Edinburgh Fringe Festival, Scotland 2003. He founded the Dance/Theater Company Teo Castellanos D-Projects in 2003 and is Artistic Director of the devised theater company Combat Hippies. Teo has toured solo and company works throughout the U.S., Europe, South America, China and the Caribbean. Some acting theater credits include playing Elegba in Tarell’s The Brothers Size, (Miami) and Santos in The Hittite Empire’s Skeletons of Fish (London). Film credits include playing opposite Matt Dillon in Sunlight Jr. and opposite John Leguizamo in Empire as well as in A Change of Heart with Jim Belushi. He is a United States Artist Fellow 2019 funded by Doris Duke Charitable Foundation and a recipient of several awards and grants including NEA, NEFA, MAP, NPN, Knight New Works, Knight Arts Challenge, Knight Foundation People’s Choice Award, Miami-Dade County Cultural Affairs. He also won the State of Florida Individual Artist Fellowship in 2005 and 2013. He’s a Sundance Institute Screen Writers Intensive Fellow 2015. Teo is a member of SAG/AFTRA, and Society of Stage Directors and Choreographers and holds a BFA in Theater from Florida Atlantic University. He is Board President of the Miami Light Project in Miami, FL.",Teo Castellanos,"Teo Castellanos, writer. Teo Castellanos, director.","Teo Castellanos, D-Projects, performers.",1:05:00.00,1:05,DVD,1,English,,2020-04 April
HI2019_159_01,63xsjdfr,checked,"War, Revolution and the Projects",,,,,,Teo Castellanos,,"Theater,Performance",1999,"Atlanta Fringe Festival, Atlanta, GA, USA"," Politics and war., Race discrimination | United States., State violence, Community power.,"" Marginality, Social.""","War, Revolution and the Projects is a one man trilogy. Set partly in the 1970's, it tells the story of three characters inside East Harlem. One character is a Vietnam veteran who struggles with addiction after coming back to his community. Another is a left-wing militant reflecting on ""the people's"" relationship with police and state structures. The third is a young Latino surrounded by gang violence and drug trafficking. Each part of the trilogy focuses on a different aspect of the community that ties the three characters together. Policies such as the draft that most adversely affected minorities and aided the U.S. military in the Vietnam campaign, the persecution of justice movement figures within marginilized communities, and the devastating results of the war on drugs all come to bear in this work. At its core, War, Revolution and The Projects questions what is meant by the phrase ""the common good,"" while also posing other uncomfortable questions about who truly benefits from political warfare.","Teo Castellanos is an actor/writer/director, who works in theater, film and television. His award winning solo NE 2nd Avenue toured extensively for a decade and won the Fringe First AwardFringe First Award at the Edinburgh Fringe Festival, Scotland 2003. He founded the Dance/Theater Company Teo Castellanos D-Projects in 2003 and is Artistic Director of the devised theater company Combat Hippies. Teo has toured solo and company works throughout the U.S., Europe, South America, China and the Caribbean. Some acting theater credits include playing Elegba in Tarell’s The Brothers Size, (Miami) and Santos in The Hittite Empire’s Skeletons of Fish (London). Film credits include playing opposite Matt Dillon in Sunlight Jr. and opposite John Leguizamo in Empire as well as in A Change of Heart with Jim Belushi. He is a United States Artist Fellow 2019 funded by Doris Duke Charitable Foundation and a recipient of several awards and grants including NEA, NEFA, MAP, NPN, Knight New Works, Knight Arts Challenge, Knight Foundation People’s Choice Award, Miami-Dade County Cultural Affairs. He also won the State of Florida Individual Artist Fellowship in 2005 and 2013. He’s a Sundance Institute Screen Writers Intensive Fellow 2015. Teo is a member of SAG/AFTRA, and Society of Stage Directors and Choreographers and holds a BFA in Theater from Florida Atlantic University. He is Board President of the Miami Light Project in Miami, FL.",Teo Castellanos,"Teo Castellanos, writer. Teo Castellanos, director.",,14:00.00,0:14,videocassette VHS 1/2 in. Standard Play (SP),1,English,,2020-04 April
HI2019_160_01,2bvq8czn,checked,AMAL,,,,,,Teo Castellanos,,"Theater,Performance",2019,," Puerto Ricans | United States., United States | Military relations | Puerto Rico | Drama., Politics and war., Violence | Psychological aspects., United States | Race relations","AMAL tells the story of Puerto Ricans in the U.S. military. The performance exposes the contradiction of ""serving"" a country that is still at odds with Puerto Ricans' rights as U.S. citizens. Moreover, AMAL draws parallels between generations of soldiers through chronicling the Utuado uprising and overwhelming use of force by U.S. military against the Puerto Rican population, the Vietnam War and the subsequent opioid abuse amongst veterans, as well as the Jones–Shafroth Act, where U.S. president Woodrow Wilson granted citizenship to Puerto Ricans, just as the country was entering World War I, thus using the mandatory draft to enlist more than 18,000 Puerto Ricans. In exploring the more recent history of U.S. involvement in Middle Eastern conflicts, characters point out the connections between Arab populations and their own ancestries as people of color. AMAL makes clear the tensions inherent in a sense of national belonging founded on militarized violence and warfare for Puerto Ricans, leading one character to offer the reminder that, ""Our people have been a people, long before 'we, the people.'""","Teo Castellanos is an actor/writer/director, who works in theater, film and television. His award winning solo NE 2nd Avenue toured extensively for a decade and won the Fringe First AwardFringe First Award at the Edinburgh Fringe Festival, Scotland 2003. He founded the Dance/Theater Company Teo Castellanos D-Projects in 2003 and is Artistic Director of the devised theater company Combat Hippies. Teo has toured solo and company works throughout the U.S., Europe, South America, China and the Caribbean. Some acting theater credits include playing Elegba in Tarell’s The Brothers Size, (Miami) and Santos in The Hittite Empire’s Skeletons of Fish (London). Film credits include playing opposite Matt Dillon in Sunlight Jr. and opposite John Leguizamo in Empire as well as in A Change of Heart with Jim Belushi. He is a United States Artist Fellow 2019 funded by Doris Duke Charitable Foundation and a recipient of several awards and grants including NEA, NEFA, MAP, NPN, Knight New Works, Knight Arts Challenge, Knight Foundation People’s Choice Award, Miami-Dade County Cultural Affairs. He also won the State of Florida Individual Artist Fellowship in 2005 and 2013. He’s a Sundance Institute Screen Writers Intensive Fellow 2015. Teo is a member of SAG/AFTRA, and Society of Stage Directors and Choreographers and holds a BFA in Theater from Florida Atlantic University. He is Board President of the Miami Light Project in Miami, FL.",Teo Castellanos,"Hipólito Arriaga III, Anthony Torres Jr., Ángel Rubén Rodríguez Sr., writers. 
Anthony Torres, Jr., executive director. Ángel Rubén Rodríguez Sr., percussionist. Gary Lund, technical director. Seth ""Brimstone"" Schere, music producer. Teo Castellanos, artistic director.","The Combat Hippies, Hipólito Arriaga III, Anthony Torres Jr., Ángel Rubén Rodríguez Sr., performers.",1:05:58.00,1:06,digital file,1,"English,Spanish",,2020-04 April
HI2019_161_01,xksn0cmq,checked,PLACAS: The Most Dangerous Tattoo,,,,,,Paul S. Flores,,"Theater.,Performance","February 4, 2016",,"Immigration and society, Social violence,Refugees--El Salvador,Tattoos, Community organization.","Placas is a slang word that refers to the tattoos marking one's affiliation with a gang. In this play, Salvadorian refugee Fausto is determined to turn his life around and prevent his son from following the violent path he had to endure. The painful and lengthy tattoo removal procedure serves as a metaphor for Fausto's own life journey. A tattoo, a symbol of permanence, poses the question: can a person ever erase their own past? ""There is no such a thing as a 'former' gang member, but there might be a second chance,"" says Fausto in his opening monologue. Paul Flores also portrays the difficult migration dynamics faced by people fleeing the Salvadorian Civil War. Fausto's son grew up ostracized inside a migrant neighborhood in San Francisco, where he loathes his father and his past, but he might nonetheless mirror his father's steps because of the limited life choices available to him. The quest for belonging, familiarity, and community are at the heart of the play, where familial and kinship models, based on either blood or violent allegiance, are blurred.","Paul S. Flores is a performance artist, published poet, playwright,  and well known spoken word artist. He was raised in Chula Vista, CA and spent much of his youth in Tijuana, Mexico. He co-founded the Latino poetry performance group Los Delicados with Norman Zelaya and Darren de Leon. He also wrote the PEN Award winning novel ""Along the border lies"", and his spoken word poem ""Brown Dreams"" was featured on Def Poetry on HBO. Flores work explores the intersection of urban culture, Hip-Hop and transnational identity, using theatre as a tool to talk about communities divided by police violence, racism, gentrification and economic disparity. He has been named The San Francisco Weekly's 2011 Best Politically Active Hip-Hop Performance Artist and has toured extensively with his works. ",Paul S. Flores,"Commissioned by Central American Resource Center (CARECEN), San Francisco International Arts Festival (SFIAF), and Mission Cultural Center for Latino Arts, MACLA, El Centro Su Teatro, Pregones Theatre Company, Gala Hispanic Theatre and the National Performance Network. CARECEN, SFIAF, and Paul S. Flores, producers. Michael John Garces, director. Paul Flores, writer.","Ricardo Salinas, Zilah Mendoza, Xavi Moreno, Sarita Ocón, Emiliano Torres, Eric Aviles, Edgar Barbosa, performers.",1:48:37.00,1:49,DVD,1,"Spanish,English",,2020-04 April
HI2019_162_01,stqjqc3f,checked,You're Gonna Cry,,,,,,Paul S. Flores,,"Theater,Performance","May 28, 2016",,"Gentrification, Multiculturalism., Community power.,""Mission District (San Francisco, Calif.)"",Technology and society","Paul Flores tells the story of gentrification in the historical Mission District of San Francisco during the dot-com bubble of the 1990's. This one man play explores the intersections of culture, heritage and economic class, all colliding in the face of changing times. In the same vein as Sarah Jones and Anna Deavere Smith, a single performer represents a mosaic of characters. From the immigrant minorities that have built the community in the Mission District, to the newly arrived hegemonic whites, there is a multitude of voices in this multicultural, intergenerational piece. Some featured characters are a Chicano poet, a wise street poetry dealer, an angry Latina neighbor, and a tech worker who is the face of gentrification in the neighborhood. You're Gonna Cry is a performance driven by humor, personal storytelling and even the surreal, as beer cans talk and fight with each other. The constant question is: What constitutes a community? ","Paul S. Flores is a performance artist, published poet, playwright,  and well known spoken word artist. He was raised in Chula Vista, CA and spent much of his youth in Tijuana, Mexico. He co-founded the Latino poetry performance group Los Delicados with Norman Zelaya and Darren de Leon. He also wrote the PEN Award winning novel ""Along the border lies"", and his spoken word poem ""Brown Dreams"" was featured on Def Poetry on HBO. Flores work explores the intersection of urban culture, Hip-Hop and transnational identity, using theatre as a tool to talk about communities divided by police violence, racism, gentrification and economic disparity. He has been named The San Francisco Weekly's 2011 Best Politically Active Hip-Hop Performance Artist and has toured extensively with his works. ",Paul S. Flores,"Eric Reid, director. Paul Flores, writer. Theater MadCap, producer. Directed by Eric Reid 2016 version. Originally directed and developed with Brian Freeman.",,1:19:16.00,1:19,DVD,1,"Spanish,English",,2020-04 April
HI2019_163_01,p2ngfbk4,checked,REPRESENTA!,,,,,,Paul S. Flores,,"Theater,Performance",2007,"The Hip-Hop Theater Festival: Bay Area, San Francisco, California, USA"," Identity politics | Cuba., Hip-hop culture,"" War on Terrorism, 2001-"",Solidarity--Political aspects.,Identity politics | Chicanos","REPRESENTA! is a performance telling the parallel story of Julio, a Cuban rapper, and Paul, a Chicano poet from San Francisco, both revolutionaries in different senses of the word. Paul tries to connect with his political views by traveling to La Havana and supporting his idea of revolution. Conversely, Julio, who grew up during Cuba's revolution, attempts to achieve success in Hip-Hop, a cultural import of the United States. Both become friends and decide to travel to New York City together, but when the terrorist attacks of 9/11 happen their plans drastically change. The renewed xenophobia and racism erodes both characters' dreams, as they realize neither had a complete understanding of the other. As one character notes, ""He had his view of things and I got mine, we were both wrong"". In this performance, two sides of Cuban and North American relationality are constantly challenged, as both characters reflect on the meaning of representar (to represent), a term each uses to express his identity and rootedness in Latino cultural and artistic diasporas.","Paul S. Flores is a performance artist, published poet, playwright,  and well known spoken word artist. He was raised in Chula Vista, CA and spent much of his youth in Tijuana, Mexico. He co-founded the Latino poetry performance group Los Delicados with Norman Zelaya and Darren de Leon. He also wrote the PEN Award winning novel ""Along the border lies"", and his spoken word poem ""Brown Dreams"" was featured on Def Poetry on HBO. Flores work explores the intersection of urban culture, Hip-Hop and transnational identity, using theatre as a tool to talk about communities divided by police violence, racism, gentrification and economic disparity. He has been named The San Francisco Weekly's 2011 Best Politically Active Hip-Hop Performance Artist and has toured extensively with his works. ",Paul S. Flores,"Danny Hoch, director. Danny Hoch, artistic director.","Paul S. Flores, Julio Cardenas, performers.",1:23:40.00,1:24,DVD,1,"Spanish,English",,2020-04 April
HI2020_010_01,vhhmgz2m,checked,GIMP (2009),,,,,,Heidi Latsky,,"Performance,Dance","January 28, 2011","Alverno Presents!, Helfaer Theater, Alverno College, Milwaukee, WI, USA"," People with disabilities and the performing arts., Experimental dance., Performing arts., Modern dance.,Disability in society","GIMP (2009) inaugurates Heidi Latsky’s exploration of the critical aesthetic and political potential of the “mixed-ability” dance ensemble. The piece’s title signals her provocative intent: to reclaim a stigmatizing epithet as a politically radical alternative to “disabled” and, perhaps, as a badge of identity. Working with eight dancers—four abled, four dis-/differently abled—Latsky rejects universalist standards of beauty and virtuosity, instead pursuing individualized virtuosities by mining each dancer’s unique physical and expressive qualities to create “movement portraits.” Throughout the piece she seizes on ways of disturbing normative expectations of disabled bodies. The disabled here are presented as powerful, sexual, graceful subjects, seeking self-knowledge through movement and touch. At times the subversion takes a self-reflexive turn, as when a dancer with cerebral palsy turns to the audience and parrots the stigmatizing language often directed at disabled performers: ‘‘This is really incredible! I didn’t expect you to move. I thought this was going to be weird.’’ This moment underscores the scope of Latsky’s ambition: by bringing normative and non-normative bodies into performative dialogue, she seeks not only to upend dance convention but to challenge the very discourses foundational to the abled/disabled binary.","The mission of Heidi Latsky Dance (HLD) is to redefine beauty and virtuosity through performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. HLD is a New York-based modern dance company dedicated to redefining beauty and virtuosity through provocative and innovative performance and discourse, using performers with unique attributes to bring rigorous, passionate and provocative contemporary dance to diverse audiences. Since its inception in 2001, the company has received numerous awards, commissions and residencies. We premiered in 2001 with a Joyce Theater Residency and our first sold-out run of JUST WATCH!, presented by Danspace Project in NYC.  A variety of work followed, at venues around the world including American Dance Festival, Dublin Dance Festival, Central Park Summerstage, Kennedy Center, Scripps College Humanities Institute, DaDaFest Liverpool, Chicago Humanities Festival, CREA Conference Kathmandu, Crossing Borders Festival Dusseldorf, Jacob’s Pillow, The Whitney Museum of American Art, and Lincoln Center. http://heidilatskydance.org/",Heidi Latsky,"Choreographer and artistic director: Heidi Latsky 
Music: Chris Brierley ","Christina Briggs, Jennifer Bricker, Lawrence Carter-Long, Nate Crawford, Jeffrey Freeze, Lezlie Frye, Catherine Long, Heidi Latsky, performers.",1:06:14.00,1:06,digital file,1,English,,2020-04 April
